,timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,140,power,vertical_oscillation,vertical_ratio,step_length,cycle_length16,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,stance_time,90,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
77,2025-12-19 14:52:37+00:00,542951465,-1465349536,225.22,16660,3.042,55.60000000000002,2899,182,80.8,8.23,981.0,0.0,135,92,running,0.5,1,22,135,87,233.0,,1,185,236,14,232,119,1,184,239,17,166,83,1.657619595527649,2.4763479232788086,0.8466800451278687,3.0023248195648193,1.4658390283584595,2.483367919921875,1.047395944595337,3.003852128982544,2.102,3.247,1.37,2.24,98.0,2.06,3.163,1.35,2.22,88.0
78,2025-12-19 14:52:38+00:00,542951080,-1465349156,229.17,16849,3.116,55.39999999999998,2970,189,81.9,8.15,1005.0,0.0,135,91,running,0.5,1,22,135,87,231.0,,1,185,237,15,237,121,1,181,228,15,171,85,1.6093686819076538,2.483990430831909,0.9165675640106201,2.9844627380371094,1.7355091571807861,2.502851963043213,1.2488572597503662,2.919358015060425,2.252,3.472,1.38,2.26,104.0,2.224,3.357,1.46,2.36,98.0
79,2025-12-19 14:52:39+00:00,542950938,-1465348856,232.03,17040,3.126,55.39999999999998,2962,191,83.8,8.22,1019.0,0.0,135,91,running,0.5,1,22,135,87,233.0,,1,185,237,15,239,122,1,182,236,16,175,87,1.6093686819076538,2.483990430831909,0.9165675640106201,2.9844627380371094,1.6814090013504028,2.4301984310150146,1.1284940242767334,2.981954574584961,2.252,3.472,1.38,2.26,104.0,2.155,3.265,1.37,2.26,90.0
80,2025-12-19 14:52:40+00:00,542950552,-1465348532,235.77,17233,3.163,55.39999999999998,2997,193,84.4,8.18,1031.0,0.0,135,91,running,0.5,1,22,135,87,232.0,,1,182,236,13,241,123,1,185,240,17,177,88,1.7505494356155396,2.390514373779297,0.9490706920623779,3.0219759941101074,1.6321684122085571,2.412229299545288,1.0814290046691895,2.923250436782837,2.214,3.364,1.39,2.28,96.0,2.131,3.278,1.35,2.22,84.0
81,2025-12-19 14:52:41+00:00,542950248,-1465348307,239.0,17439,3.284,55.200000000000045,3112,206,86.0,8.03,1071.0,0.0,136,91,running,0.5,1,24,136,87,229.0,,1,182,236,13,246,125,1,186,235,14,182,90,1.7505494356155396,2.390514373779297,0.9490706920623779,3.0219759941101074,1.6604911088943481,2.4395089149475098,1.1403948068618774,3.0123512744903564,2.214,3.364,1.39,2.28,96.0,2.139,3.322,1.38,2.26,94.0
82,2025-12-19 14:52:42+00:00,542949863,-1465348309,242.76,17639,3.247,55.200000000000045,3077,200,85.5,8.07,1058.0,0.0,136,91,running,0.5,1,24,136,87,230.0,,1,183,233,12,250,127,1,179,229,13,184,91,1.8073475360870361,2.3032383918762207,0.733691394329071,2.972806453704834,1.3949419260025024,2.5320322513580322,1.0546914339065552,3.044769048690796,2.184,3.336,1.38,2.26,86.0,2.172,3.249,1.42,2.32,98.0
83,2025-12-19 14:52:43+00:00,542949497,-1465348422,246.13,17844,3.294,55.200000000000045,3139,205,86.1,8.01,1074.0,0.0,136,91,running,0.5,1,24,136,87,229.0,,1,187,224,5,253,128,1,197,228,11,188,93,1.0619601011276245,2.555098295211792,0.5303694009780884,3.198131799697876,1.1752970218658447,2.531583070755005,0.9690749645233154,3.1503775119781494,2.345,3.655,1.4,2.28,168.0,2.186,3.587,1.37,2.24,102.0
84,2025-12-19 14:52:44+00:00,542949177,-1465348594,249.26,18049,3.303,55.200000000000045,3148,205,86.4,8.03,1077.0,0.0,136,91,running,0.5,1,24,136,87,228.0,,1,187,224,5,255,129,1,186,236,14,190,94,1.0619601011276245,2.555098295211792,0.5303694009780884,3.198131799697876,1.4702413082122803,2.431784152984619,0.9332348108291626,3.080470085144043,2.345,3.655,1.4,2.28,168.0,2.135,3.31,1.34,2.2,92.0
85,2025-12-19 14:52:45+00:00,542948807,-1465348815,252.87,18249,3.303,55.200000000000045,3148,200,86.4,8.03,1077.0,0.0,137,91,running,0.5,1,25,137,87,228.0,,1,191,232,10,259,131,1,196,230,11,195,96,1.5618422031402588,2.325791358947754,0.794399619102478,3.12172532081604,1.1972326040267944,2.519127368927002,0.9665040969848633,3.1646313667297363,2.131,3.385,1.36,2.24,108.0,2.12,3.465,1.35,2.22,112.0
86,2025-12-19 14:52:46+00:00,542948568,-1465348873,255.71,18449,3.294,55.200000000000045,3139,200,86.1,8.01,1074.0,0.0,137,91,running,0.5,1,25,137,87,229.0,,1,190,232,9,263,133,1,196,230,11,197,97,1.4712159633636475,2.5304999351501465,0.8057226538658142,3.094756841659546,1.1972326040267944,2.519127368927002,0.9665040969848633,3.1646313667297363,2.144,3.387,1.35,2.22,128.0,2.12,3.465,1.35,2.22,112.0
87,2025-12-19 14:52:47+00:00,542948149,-1465349201,259.45,18647,3.275,55.200000000000045,3139,198,86.0,8.05,1067.0,0.0,137,94,running,0.0,1,25,137,87,229.0,,1,190,232,9,266,134,1,191,237,11,201,99,1.4712159633636475,2.5304999351501465,0.8057226538658142,3.094756841659546,1.290748953819275,2.3527989387512207,0.9105381965637207,3.1973772048950195,2.144,3.387,1.35,2.22,128.0,2.084,3.325,1.33,2.2,110.0
88,2025-12-19 14:52:48+00:00,542947933,-1465349300,262.26,18845,3.294,55.200000000000045,3156,198,82.3,7.83,1051.0,0.0,138,94,running,0.0,1,26,138,87,225.0,,1,182,231,7,270,136,1,186,234,10,203,100,1.3708317279815674,2.611567735671997,0.6536251902580261,3.0538084506988525,1.3011183738708496,2.4332354068756104,0.8960140943527222,3.1784489154815674,2.215,3.359,1.39,2.28,118.0,2.184,3.379,1.36,2.24,100.0
89,2025-12-19 14:52:49+00:00,542947524,-1465349579,266.01,19044,3.256,55.39999999999998,3121,199,81.8,7.87,1039.0,0.0,138,94,running,0.0,1,26,138,87,226.0,,1,187,232,8,272,137,1,185,241,12,207,102,1.5197759866714478,2.3952553272247314,0.7557207345962524,3.077869415283203,1.4386638402938843,2.350949764251709,0.8907339572906494,3.19734263420105,2.135,3.322,1.38,2.26,118.0,2.179,3.358,1.35,2.22,100.0
90,2025-12-19 14:52:50+00:00,542947303,-1465349700,268.67,19248,3.294,55.39999999999998,3156,204,82.3,7.83,1051.0,0.0,138,94,running,0.0,1,26,138,87,225.0,,1,187,232,8,276,139,1,185,241,12,210,103,1.5197759866714478,2.3952553272247314,0.7557207345962524,3.077869415283203,1.4386638402938843,2.350949764251709,0.8907339572906494,3.19734263420105,2.135,3.322,1.38,2.26,118.0,2.179,3.358,1.35,2.22,100.0
91,2025-12-19 14:52:51+00:00,542946925,-1465349988,272.36,19452,3.266,55.60000000000002,3197,204,81.7,7.91,1033.0,453.19,138,94,running,0.0,1,26,138,87,226.0,,1,189,235,8,278,140,1,185,235,11,214,105,1.5309756994247437,2.2575807571411133,0.8422904014587402,3.192812919616699,1.4143149852752686,2.3635506629943848,1.0197635889053345,3.250816583633423,2.071,3.258,1.35,2.22,94.0,2.099,3.235,1.37,2.26,104.0
92,2025-12-19 14:52:52+00:00,542946651,-1465350118,275.27,19657,3.266,55.60000000000002,3197,205,81.9,7.86,1042.0,0.0,137,92,running,0.5,1,27,137,87,226.0,,1,187,239,9,283,142,1,185,235,11,216,106,1.5626715421676636,2.393754005432129,0.8665752410888672,3.0788114070892334,1.4143149852752686,2.3635506629943848,1.0197635889053345,3.250816583633423,2.12,3.299,1.34,2.22,98.0,2.099,3.235,1.37,2.26,104.0
93,2025-12-19 14:52:53+00:00,542946371,-1465350311,278.52,19862,3.238,55.60000000000002,3170,205,83.5,8.0,1044.0,0.0,138,92,running,0.5,1,28,138,87,228.0,,1,191,241,11,285,143,1,185,240,14,220,108,1.5871950387954712,2.41766095161438,0.8112283945083618,3.020611524581909,1.550718903541565,2.3906774520874023,0.9245801568031311,3.099558115005493,2.062,3.275,1.32,2.18,96.0,2.153,3.312,1.35,2.22,94.0
94,2025-12-19 14:52:54+00:00,542946004,-1465350532,281.87,20067,3.238,55.60000000000002,3170,205,83.5,8.0,1044.0,0.0,138,93,running,0.5,1,28,138,87,228.0,,1,182,244,11,289,145,1,185,240,14,222,109,1.6918202638626099,2.371809720993042,0.6783273220062256,2.983503580093384,1.550718903541565,2.3906774520874023,0.9245801568031311,3.099558115005493,2.143,3.256,1.32,2.18,94.0,2.153,3.312,1.35,2.22,94.0
95,2025-12-19 14:52:55+00:00,542945791,-1465350635,284.57,20272,3.238,55.60000000000002,3259,205,81.7,7.91,1033.0,0.0,138,93,running,0.5,1,28,138,87,226.0,,1,185,250,12,291,146,1,185,246,13,226,111,1.7615998983383179,2.2797579765319824,0.8019145131111145,3.0951426029205322,1.6222079992294312,2.377122402191162,1.1152379512786865,3.053473472595215,2.139,3.297,1.3,2.16,98.0,2.102,3.234,1.33,2.2,94.0
96,2025-12-19 14:52:56+00:00,542945376,-1465350907,287.99,20477,3.238,55.60000000000002,3259,205,81.7,7.91,1033.0,0.0,139,94,running,0.0,1,28,139,87,226.0,,1,186,250,13,295,148,1,186,247,13,229,112,1.71600341796875,2.3498075008392334,0.845740556716919,3.0543015003204346,1.589076280593872,2.357602119445801,1.04804265499115,3.0770230293273926,2.124,3.293,1.28,2.14,98.0,2.126,3.296,1.31,2.16,100.0
97,2025-12-19 14:52:57+00:00,542945167,-1465350935,290.66,20682,3.219,55.799999999999955,3240,205,81.3,7.92,1027.0,0.0,139,93,running,0.5,1,28,139,87,227.0,,1,184,250,11,297,149,1,184,244,14,233,114,1.5907381772994995,2.3099465370178223,0.6608662605285645,3.100080728530884,1.6467392444610596,2.3455586433410645,0.9404744505882263,3.074474334716797,2.121,3.257,1.29,2.14,94.0,2.133,3.269,1.32,2.18,102.0
98,2025-12-19 14:52:58+00:00,542944759,-1465351259,294.2,20887,3.21,55.799999999999955,3231,205,81.3,7.93,1024.0,0.0,139,93,running,0.5,1,28,139,87,227.0,,1,183,243,11,302,151,1,187,243,12,235,115,1.5576220750808716,2.437588691711426,0.9117279052734375,3.039339303970337,1.4436334371566772,2.3443830013275146,0.8228702545166016,3.090125799179077,2.137,3.252,1.34,2.2,90.0,2.109,3.281,1.33,2.2,106.0
99,2025-12-19 14:52:59+00:00,542944538,-1465351366,297.08,21092,3.21,55.799999999999955,3239,205,81.3,7.93,1024.0,0.0,139,93,running,0.5,1,28,139,87,227.0,,1,184,245,11,304,152,1,184,241,13,239,117,1.6276960372924805,2.3893744945526123,0.9581574201583862,3.063847303390503,1.6120984554290771,2.359060525894165,0.9508627653121948,3.0192878246307373,2.161,3.307,1.33,2.2,88.0,2.135,3.279,1.34,2.22,92.0
100,2025-12-19 14:53:00+00:00,542944183,-1465351698,300.42,21296,3.191,56.0,3221,204,80.9,7.94,1018.0,0.0,139,93,running,0.5,1,28,139,86,228.0,,1,184,235,7,310,155,1,182,232,9,246,120,1.4614462852478027,2.3866934776306152,0.9428332448005676,3.174449920654297,1.3792835474014282,2.4170310497283936,0.8975063562393188,3.1866610050201416,2.131,3.267,1.38,2.26,98.0,2.163,3.29,1.4,2.3,96.0
101,2025-12-19 14:53:01+00:00,542943969,-1465351789,302.86,21501,3.2,56.0,3230,205,81.2,7.95,1021.0,0.0,139,93,running,0.5,1,28,139,86,227.0,,1,183,238,12,315,157,1,188,230,12,250,122,1.6587486267089844,2.4524216651916504,0.7775204181671143,2.989868640899658,1.3096375465393066,2.4681365489959717,1.043306827545166,3.1847524642944336,2.232,3.397,1.37,2.26,100.0,2.143,3.36,1.37,2.26,114.0
102,2025-12-19 14:53:02+00:00,542943601,-1465352097,306.53,21706,3.191,55.799999999999955,3221,205,80.9,7.94,1018.0,0.0,140,93,running,0.5,1,29,140,86,228.0,,1,186,236,11,317,158,1,178,233,12,252,123,1.446783423423767,2.530407190322876,0.7513149976730347,2.98655104637146,1.4795631170272827,2.3776955604553223,1.1569122076034546,3.152979612350464,2.166,3.357,1.35,2.22,106.0,2.166,3.215,1.41,2.3,96.0
103,2025-12-19 14:53:03+00:00,542943353,-1465352283,309.44,21912,3.191,55.799999999999955,3221,206,80.9,7.94,1018.0,0.0,140,93,running,0.5,1,29,140,86,228.0,,1,187,228,8,321,160,1,178,233,12,254,124,1.3859717845916748,2.5034773349761963,0.9034048914909363,3.1733736991882324,1.4795631170272827,2.3776955604553223,1.1569122076034546,3.152979612350464,2.13,3.32,1.4,2.28,110.0,2.166,3.215,1.41,2.3,96.0
104,2025-12-19 14:53:04+00:00,542942998,-1465352544,312.95,22118,3.172,55.799999999999955,3202,206,80.8,7.98,1012.0,0.0,140,93,running,0.5,1,29,140,86,228.0,,1,181,227,6,323,161,1,185,232,10,258,126,1.304960012435913,2.6231305599212646,0.7705190777778625,3.1074869632720947,1.350316047668457,2.435131072998047,0.9205828309059143,3.207122564315796,2.178,3.278,1.43,2.34,108.0,2.131,3.277,1.39,2.28,100.0
105,2025-12-19 14:53:05+00:00,542942644,-1465352738,316.4,22325,3.182,55.799999999999955,3211,207,80.8,7.96,1015.0,0.0,140,92,running,0.5,1,29,140,86,228.0,,1,184,227,8,328,163,1,186,229,13,261,127,1.5373046398162842,2.522952079772949,0.7042573690414429,2.9592533111572266,1.3690733909606934,2.4919703006744385,1.027673363685608,3.0717520713806152,2.265,3.466,1.41,2.3,112.0,2.187,3.383,1.39,2.28,100.0
106,2025-12-19 14:53:06+00:00,542942364,-1465352953,319.89,22534,3.182,55.799999999999955,3211,209,82.6,8.05,1026.0,0.0,140,91,running,0.5,1,29,140,86,230.0,,1,184,227,8,330,164,1,184,221,6,265,129,1.5373046398162842,2.522952079772949,0.7042573690414429,2.9592533111572266,1.2146625518798828,2.5187432765960693,0.8498845100402832,3.14691424369812,2.265,3.466,1.41,2.3,112.0,2.161,3.311,1.47,2.38,102.0
107,2025-12-19 14:53:07+00:00,542941903,-1465353206,323.74,22745,3.191,55.799999999999955,3221,211,84.9,8.15,1040.0,0.0,141,91,running,0.5,1,32,141,86,231.0,,1,187,231,9,334,166,1,184,221,6,267,130,1.6008416414260864,2.407701253890991,0.7360955476760864,3.0442709922790527,1.2146625518798828,2.5187432765960693,0.8498845100402832,3.14691424369812,2.168,3.385,1.4,2.28,102.0,2.161,3.311,1.47,2.38,102.0
108,2025-12-19 14:53:08+00:00,542941693,-1465353213,326.63,22955,3.2,56.0,3230,210,83.0,8.04,1032.0,0.0,141,92,running,0.5,1,32,141,86,229.0,,1,186,236,9,337,167,1,186,237,14,271,132,1.5069502592086792,2.3292911052703857,0.8808448910713196,3.127112627029419,1.5566351413726807,2.45307993888855,1.0286985635757446,2.987750291824341,2.14,3.317,1.37,2.24,104.0,2.151,3.334,1.36,2.24,92.0
109,2025-12-19 14:53:09+00:00,542941232,-1465353443,330.06,23165,3.21,56.0,3239,210,83.1,8.02,1035.0,0.0,141,93,running,0.5,1,32,141,86,229.0,,1,184,241,11,341,169,1,185,243,13,276,134,1.5567477941513062,2.370486259460449,0.8834834098815918,3.076472043991089,1.5865447521209717,2.4198038578033447,1.022975206375122,3.0109639167785645,2.165,3.319,1.36,2.22,102.0,2.122,3.276,1.32,2.18,98.0
110,2025-12-19 14:53:10+00:00,542941017,-1465353498,332.75,23374,3.219,56.0,3221,209,81.3,7.92,1027.0,57.64,141,93,running,0.5,1,32,141,86,227.0,,1,185,240,10,343,170,1,185,243,13,278,135,1.4399852752685547,2.4104502201080322,0.8122128844261169,3.098569631576538,1.5865447521209717,2.4198038578033447,1.022975206375122,3.0109639167785645,2.132,3.28,1.34,2.2,102.0,2.122,3.276,1.32,2.18,98.0
111,2025-12-19 14:53:11+00:00,542940596,-1465353802,336.47,23582,3.21,56.0,3212,208,81.3,7.93,1024.0,0.0,142,92,running,0.5,1,35,142,86,227.0,,1,185,240,10,347,172,1,184,236,14,282,137,1.4399852752685547,2.4104502201080322,0.8122128844261169,3.098569631576538,1.6273971796035767,2.3849165439605713,1.081299901008606,3.0176756381988525,2.132,3.28,1.34,2.2,102.0,2.146,3.295,1.35,2.22,86.0
112,2025-12-19 14:53:12+00:00,542940365,-1465353888,339.45,23793,3.219,56.0,3221,211,83.1,8.01,1038.0,0.0,142,92,running,0.5,1,35,142,86,229.0,,1,185,235,9,349,173,1,182,236,13,284,138,1.7195076942443848,2.313941240310669,0.9313551187515259,3.1128311157226562,1.3648878335952759,2.4347105026245117,0.9562742710113525,3.151664972305298,2.102,3.246,1.38,2.26,102.0,2.126,3.221,1.39,2.28,96.0
113,2025-12-19 14:53:13+00:00,542940030,-1465354156,342.61,24005,3.21,56.0,3212,212,83.1,8.02,1035.0,0.0,142,92,running,0.5,1,35,142,86,229.0,,1,187,239,11,354,175,1,186,237,10,286,139,1.621049165725708,2.329988718032837,0.8642570972442627,3.0720810890197754,1.382947325706482,2.3512871265411377,0.9046449661254883,3.1860268115997314,2.076,3.236,1.34,2.22,90.0,2.061,3.188,1.36,2.24,90.0
114,2025-12-19 14:53:14+00:00,542939804,-1465354288,345.33,24219,3.21,56.0,3240,214,83.1,8.02,1035.0,0.0,142,91,running,0.5,1,35,142,86,229.0,,1,187,239,11,356,176,1,183,237,12,291,141,1.621049165725708,2.329988718032837,0.8642570972442627,3.0720810890197754,1.4109631776809692,2.3535702228546143,1.0221850872039795,3.1900174617767334,2.076,3.236,1.34,2.22,90.0,2.092,3.194,1.34,2.2,106.0
115,2025-12-19 14:53:15+00:00,542939482,-1465354523,348.14,24436,3.21,56.0,3240,217,85.0,8.12,1046.0,0.0,142,91,running,0.5,1,35,142,86,231.0,,1,185,236,8,360,178,1,185,235,13,293,142,1.5165880918502808,2.406074047088623,0.7602264881134033,3.100529670715332,1.2358925342559814,2.525163412094116,0.9619038105010986,3.194443464279175,2.095,3.23,1.35,2.22,114.0,2.135,3.296,1.36,2.24,98.0
116,2025-12-19 14:53:16+00:00,542939140,-1465354659,351.47,24653,3.2,56.0,3231,217,84.9,8.14,1043.0,0.0,142,93,running,0.5,1,35,142,86,231.0,,1,185,235,8,362,179,1,183,234,11,297,144,1.5090464353561401,2.389939069747925,0.8598717451095581,3.1127071380615234,1.3615930080413818,2.4242374897003174,0.962932825088501,3.227285146713257,2.124,3.275,1.37,2.24,102.0,2.132,3.254,1.39,2.28,94.0
