timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
725.846250, 811.593994, 517.156006, 768.750000, 1328.750000, 78.048782, 61.079510, 3, 3.422535, 0.794678, 2.173079, 2.631074, 0.644956, 2.125523, 133.339920
734.913750, 185.931366, 575.318604, 1395.000000, 761.250000, 43.010754, 24.424480, 3, 3.189774, 1.125788, 45.000000, 4.449735, 0.209319, 1.259419, 104.228127
737.642500, 510.748535, 264.251465, 763.750000, 775.000000, 78.559738, 65.903038, 3, 2.366439, 0.852637, -29.801939, 1.807368, 0.435483, 1.620862, 107.780930
738.882500, 792.416626, 741.333374, 1240.000000, 1533.750000, 48.387096, 51.665306, 3, 1.291178, 0.797059, 1.414386, 1.601061, 0.631603, 1.745310, 149.648972
740.403750, 803.203918, 729.296082, 1521.250000, 1532.500000, 39.441250, 52.411346, 3, 3.602875, 0.795706, 1.046608, 5.480873, 0.639114, 1.574704, 139.707458
748.430000, 485.578247, 276.921753, 770.000000, 762.500000, 77.922081, 63.682396, 3, 2.651127, 0.860742, -25.711552, 2.041368, 0.417957, 1.571461, 95.807190
778.117500, 241.066391, 512.683594, 1328.750000, 753.750000, 45.155220, 31.982273, 3, 0.748347, 1.027554, 45.000000, 0.994366, 0.247709, 1.270896, 97.984138
786.617500, 197.917236, 572.082764, 757.500000, 770.000000, 79.207924, 25.703537, 3, 0.100000, 1.099777, 13.627200, 0.100000, 0.217665, 1.637134, 93.847099
817.693750, 519.138672, 263.361328, 760.000000, 782.500000, 78.947365, 66.343597, 3, 2.687693, 0.850110, -30.000000, 2.042646, 0.441325, 1.612722, 89.959755
820.750000, 509.549988, 259.200012, 721.250000, 768.750000, 83.188911, 66.282928, 3, 2.994803, 0.853005, -30.000000, 2.160002, 0.434648, 1.178321, 10.000000
821.523750, 531.124573, 265.125427, 773.750000, 796.250000, 77.544426, 66.703239, 3, 2.586707, 0.846638, -2.774379, 2.001464, 0.449670, 1.579208, 95.392059
825.081250, 773.239197, 749.260803, 1232.500000, 1522.500000, 48.681541, 50.787468, 3, 0.741596, 0.799559, -3.961088, 0.914018, 0.618250, 1.620299, 143.150589
835.306250, 499.961304, 273.788696, 771.250000, 773.750000, 77.795784, 64.615356, 3, 2.763495, 0.856010, -21.583508, 2.131345, 0.427972, 1.519574, 87.467484
920.166250, 189.527130, 347.972870, 640.000000, 537.500000, 93.750000, 35.260860, 3, 0.287441, 1.117639, 20.107346, 0.183962, 0.211823, 1.844944, 100.129234
